identity_id,identity_kind,source_artifact_path,source_artifact_sha256,target_package_root,target_layer,canonical_path_materialized,owner_resolution_status,identity_status,protected_platform_asset,security_sensitive,materialization_status,mapping_digest
ART_MQL5_OTHER_SAED_V4_04_VIEWAUTHORITYSELFTEST_7E7CDADA_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_04_ViewAuthoritySelfTest.mq5,sha256:6317d362d686eba2e439c3e9a833c01c382950de9831cf77ec1049162c664dc6,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_04_VIEWAUTHORITYSELFTEST_7E7CDADA_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:82cd600902ea0c2590d6fea3ea889f5ae56a7e61b9ce33ed30c284dead191a04
ART_MQL5_OTHER_SAED_V4_05_HYPERGRAPHAUTHORITYSELFTEST_7C2D538F_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_05_HypergraphAuthoritySelfTest.mq5,sha256:7bbd1cff36cd114db8908eb8e2233a182b29a49de7fa6f8cc99239c8138d6d2d,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_05_HYPERGRAPHAUTHORITYSELFTEST_7C2D538F_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:d2346fa1eb887755eb506f7791b24c46b1b3a5f9b36aa38db26bb5a8551fe401
ART_MQL5_OTHER_SAED_V4_05_HYPERGRAPHTEMPORALSELFTEST_DC30FCC8_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_05_HypergraphTemporalSelfTest.mq5,sha256:b89839fbcac3a1d9d1e5937a3d7671e159704a26f2a34de574a09f465da53ccb,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_05_HYPERGRAPHTEMPORALSELFTEST_DC30FCC8_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:edde9125ab9455279a88752a90e13ada8c244bc87cca5d9a7c1ffb06a660420a
ART_MQL5_OTHER_SAED_V4_05_SEMANTICHYPERGRAPHSELFTEST_938120F0_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_05_SemanticHypergraphSelfTest.mq5,sha256:0307f38baf631d2d43c43ae473c79460b18a25e7c1b2021b03fe0acc4249fc59,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_05_SEMANTICHYPERGRAPHSELFTEST_938120F0_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:8bd8df4c4c285affa21ce982a87b5a167f2a6d65150345a339192130dd2ffad1
ART_MQL5_OTHER_SAED_V4_06_TREATMENTDSLBINDINGSELFTEST_062E9CE6_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_06_TreatmentDslBindingSelfTest.mq5,sha256:93e23e2167e2e5c613412ff7d03834ed35b500dbddb598c2fe9919d7a00d53a1,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_06_TREATMENTDSLBINDINGSELFTEST_062E9CE6_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:58425122d693823c94ff79f42c63fcc694fa7d4f619d58da1fcf36971049d58d
ART_MQL5_OTHER_SAED_V4_06_TREATMENTDSLHANDOFFSELFTEST_BEE1B24F_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_06_TreatmentDslHandoffSelfTest.mq5,sha256:4507d138e02fe8db67f6d8be3fd3a76fd70b7f18ad6b4014f7cf26c2572e7152,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_06_TREATMENTDSLHANDOFFSELFTEST_BEE1B24F_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:f3b81edac1a96bdf46052e0fc2f8aec6ff15941fe30d707ed5bb17063600ea14
ART_MQL5_OTHER_SAED_V4_06_TREATMENTDSLSELFTEST_63CA947A_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_06_TreatmentDslSelfTest.mq5,sha256:09635ced55a2b55a48456fab53f1f09009f8c9bb4c463f1bff7c68e8a1be6169,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_06_TREATMENTDSLSELFTEST_63CA947A_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:4c2fae3917b70a62bad811a64fb3175e996192fcbc05371d4ceaf2a30211265f
ART_MQL5_OTHER_SAED_V4_07_ACTIONLATTICEEDGESELFTEST_3A954868_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_07_ActionLatticeEdgeSelfTest.mq5,sha256:423364c42d87f2d01135b3aebdcd95d03c42f872940af952040e3c99ebd7e3bb,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_07_ACTIONLATTICEEDGESELFTEST_3A954868_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:5b79fb9b224b131fb449725c50ef276d547f8171c65fc02d8e434cc12ff92d4b
ART_MQL5_OTHER_SAED_V4_07_ACTIONLATTICEHANDOFFSELFTEST_618AC6EE_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_07_ActionLatticeHandoffSelfTest.mq5,sha256:36a55b807ba737735c999cac8702c474125ca7cfa9480460b207e16c63d4e97d,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_07_ACTIONLATTICEHANDOFFSELFTEST_618AC6EE_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:3a1b798a0b54cf1060bbf6c14637d1fcfbf01876e77902eecf1883a5f3cfbc5f
ART_MQL5_OTHER_SAED_V4_07_ACTIONLATTICESELFTEST_30ACF1D3_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_07_ActionLatticeSelfTest.mq5,sha256:f3a57e3898740539fda239c29515a0c6d2fa2e0935e64d4d77adb8c03ba7fbc5,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_07_ACTIONLATTICESELFTEST_30ACF1D3_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:da7b07e8c231888724f8e6d470bde9258c6c7030d22b32f14852f669252b5df4
ART_MQL5_OTHER_SAED_V4_08_HANDOFFSELFTEST_A097D701_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_08_HandoffSelfTest.mq5,sha256:7788a2d1e125a18a24ae691cf67b3e09da662c93da78152c8b2d58640cc76bd6,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_08_HANDOFFSELFTEST_A097D701_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:3d7be464d57b5a8c5e726f87c8b240d42f733810a016fb5d9581daf454cdf25d
ART_MQL5_OTHER_SAED_V4_08_OUTCOMECUBESELFTEST_A8A9285D_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_08_OutcomeCubeSelfTest.mq5,sha256:fd08a51b727fb6dd1536c593e1b32e5764e24e657a5ad2b7a4e8f689358e523e,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_08_OUTCOMECUBESELFTEST_A8A9285D_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:4cdd507548528dacf7420b7735a34b443f4e50e5c4a50d11cb3020e5936fffa4
ART_MQL5_OTHER_SAED_V4_08_PATHEVENTSELFTEST_397E3996_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_08_PathEventSelfTest.mq5,sha256:3539936fa4407f0da30edcd983d52f494e14b4c8c3cd22d047e01408c49084e1,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_08_PATHEVENTSELFTEST_397E3996_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:ea8252b8359df3a61f808aaa72488c1235b9823f3b5490112fac8ee9c52a0900
ART_MQL5_OTHER_SAED_V4_09_EXECUTIONTWINSELFTEST_616A3D5A_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_09_ExecutionTwinSelfTest.mq5,sha256:3666a8d017aecc2283a9c7b6e7a1cdc751cea0ddb4f5152bff9ec611dc70804d,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_09_EXECUTIONTWINSELFTEST_616A3D5A_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:4ee9fd6c42d29198bf9b8e5734d9a7cb601a2906c910f52dc16c87b934e4b4ba
ART_MQL5_OTHER_SAED_V4_09_HANDOFFSELFTEST_18C65A7B_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_09_HandoffSelfTest.mq5,sha256:2b88451a6b134dea089ca7379e9b96f8d7e3d01e0bd5b06962b9d4e2d221bf2c,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_09_HANDOFFSELFTEST_18C65A7B_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:071bcc06b6c2fec1cc709e401085c5976cd9bff4266565a317f1cec7c13e8523
ART_MQL5_OTHER_SAED_V4_09_LATENCYQUEUESELFTEST_FC159416_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_SAED_V4_09_LatencyQueueSelfTest.mq5,sha256:c1621643920a8f0f677b6c2fe9ff884263fb19b007d084d8e4b38123123a17d2,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_SAED_V4_09_LATENCYQUEUESELFTEST_FC159416_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:7a2b81565a00937aed07ceb12b968f5298a47a189890f4f23abba7a87b099b0c
ART_MQL5_OTHER_UCE_I17_PORTFOLIOAUTHORITYSELFTEST_4C34CC1B_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_UCE_I17_PortfolioAuthoritySelfTest.mq5,sha256:16abfe8e714be6369afbec6c9adb657bdc73aadc935d28c67a7b6711b0724b46,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_UCE_I17_PORTFOLIOAUTHORITYSELFTEST_4C34CC1B_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:6b24cf8244f64d7bc75dcb654b8c41072ac1096f63ecbe020d51c1d9fecba9ae
ART_MQL5_OTHER_UCE_I17_PORTFOLIODIAGNOSTIC_233E5A65_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_UCE_I17_PortfolioDiagnostic.mq5,sha256:10bb7fa6700d6a34aab7af78a5e3a96cc45ddd6ec4b366ef6c9d6e0ff4b67fc2,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_UCE_I17_PORTFOLIODIAGNOSTIC_233E5A65_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:b23a621a25ad2cba6fdf99b3f5c6d404c7d5e379b5dc1216a1f29599dc0f23fa
ART_MQL5_OTHER_UCE_I17_PORTFOLIOSELFTEST_AB4026FC_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_UCE_I17_PortfolioSelfTest.mq5,sha256:eb8ed2b996f87a8437b4c9b624f9aaca01c10997abe238ba8401d58f6357d08b,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_UCE_I17_PORTFOLIOSELFTEST_AB4026FC_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:17d6d2c4a5be1c151e55ec6202f197498553a0eab5872eddad79febbd8182a7c
ART_MQL5_OTHER_UCE_I18_KILLSWITCHDRILL_F2E4032F_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_UCE_I18_KillSwitchDrill.mq5,sha256:4b5f4992dbca2ca61ec5c3e2fe2a9651094696382e1979eb4a98b18855976a3b,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_UCE_I18_KILLSWITCHDRILL_F2E4032F_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:e5b4d3b6d510b16c7e46b3a26b24c32e45cc01a7fb72e09859af613b60869247
ART_MQL5_OTHER_UCE_I18_QUALIFICATIONGATESELFTEST_2597BBEC_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_UCE_I18_QualificationGateSelfTest.mq5,sha256:35f6948fc5109718540d3dbe877af76188b91d0444eaa6f7a7730af1920e3185,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_UCE_I18_QUALIFICATIONGATESELFTEST_2597BBEC_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:dabee9195fa99fa67aec38afeed2e58e03aed44991debf5c37fe625f1b5f77be
ART_MQL5_OTHER_UCE_I18_RECONCILIATIONDRILL_122D518B_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_UCE_I18_ReconciliationDrill.mq5,sha256:a299bd5a3238c8055f87ecd5b0b051718fde29c46e906d8173e9ccf2e41339d2,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_UCE_I18_RECONCILIATIONDRILL_122D518B_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:2d38ee97bd8cb6ad0431f468eb14ead6f7be4ebbfb6eab9fcf5d7db856e56268
ART_MQL5_OTHER_UCE_I19_FAILCLOSEDCYCLESELFTEST_402D93F8_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_UCE_I19_FailClosedCycleSelfTest.mq5,sha256:005aa244874fba54bc667f6ac7d4eda8c3c531d27e1bda128fddcfbf8723f848,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_UCE_I19_FAILCLOSEDCYCLESELFTEST_402D93F8_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:1f0657a3131badfdc41d571c362421c39c3ff074d7307099b229714f0b81a75d
ART_MQL5_OTHER_UCE_I19_LEASEEXPIRYSELFTEST_5AD7BF60_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_UCE_I19_LeaseExpirySelfTest.mq5,sha256:c9161ea98e668834995cdf846fc8bacee022bbb8ef3903f88e44397511c965e9,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_UCE_I19_LEASEEXPIRYSELFTEST_5AD7BF60_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:85ad9d7fe65f9a3809ad32e64f1d3d0a5eea6bec9acdf8cc4480a8623d35d6ab
ART_MQL5_OTHER_UCE_I19_RAMPANDRETIREMENTSELFTEST_16CF7B1D_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_UCE_I19_RampAndRetirementSelfTest.mq5,sha256:041c1aca18cddb77337bb3b3c97415a7b175501c33f0e673a57bf121d2acbf84,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_UCE_I19_RAMPANDRETIREMENTSELFTEST_16CF7B1D_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:00a0d5932351e6ec328f03517f623fa711bf800a29266027f0111cfaa726c36c
ART_MQL5_OTHER_UCE_I19_RECONCILIATIONSELFTEST_283786F6_V1,SUPPORT_ARTIFACT,mql5/Experts/AlphaLab/StrategyFactory/Diagnostics/EXP_UCE_I19_ReconciliationSelfTest.mq5,sha256:159b19bdb0dfb3291ffb9f5fa311ce4e93f066e10c76afd55b250a1621e9eca8,registry/legacy_context_migration/support_artifacts/ART_MQL5_OTHER_UCE_I19_RECONCILIATIONSELFTEST_283786F6_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:ab70b1fd8580152bba426fc3ea2a5e4f1f23e89acd853961f8a1e25f4b6b9997
ADP_ASTRO_RESEARCH_EXECUTION_A0090_ASTROORDERSHELL_946A223D_V1,ADAPTER,mql5/Experts/AstroExecution/A0090_AstroOrderShell.mq5,sha256:30693fbf1fe8d1efb5344d6bc6b5cc1faf29ea1dee4a84f46663d5d307eded95,lab/11_strategy_factory/adapters/ADP_ASTRO_RESEARCH_EXECUTION_A0090_ASTROORDERSHELL_946A223D_V1,EXECUTION_ADAPTER,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,SECURITY_REVIEW_BLOCKED,False,True,BLOCKED_SECURITY_REVIEW,sha256:eeecb1dd273e591b2cef40c97da20aaa5cb09f1b95d2e7e8e4031c44ce176c8b
ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_CLOSE_CONFIRMATION_ANATOMY_345ADE39_V1,SUPPORT_ARTIFACT,mql5/Experts/DayeTrader/EXP0018_Daye_Close_Confirmation_Anatomy.mq5,sha256:71bab53825e78ce5b8695676761665ab34ed8d8a988c3daa90851e290767a9c5,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_CLOSE_CONFIRMATION___2385B04E09C1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:87128c31a60b35e7b95daa4fe24c8989e8016359b6c41c1e628e5d1481b20a12
ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_DATA_SYNC_ANATOMY_24864783_V1,SUPPORT_ARTIFACT,mql5/Experts/DayeTrader/EXP0018_Daye_Data_Sync_Anatomy.mq5,sha256:44a770b306a6225d896899e988f33183edbf807bbebb99f320a80c86ad908314,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_DATA_SYNC_ANATOMY_24864783_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:576c81c65845444d47312dfffaed2e2f3d7f6ab1f1ef613725c80c3b3c56421d
ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_DIVERGENCE_DRAWING_ANATOMY_8262372C_V1,SUPPORT_ARTIFACT,mql5/Experts/DayeTrader/EXP0018_Daye_Divergence_Drawing_Anatomy.mq5,sha256:82d1349a1a1f672e0c36734d537a91bb5af0fc148e74bd2aa314c7263c37161c,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_DIVERGENCE_DRAWING___7E2D619A29BB,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:6521efda782b311aaf63adc1cd1dd7febcd964711b3d4cd35075820209ee5ce8
ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_HISTORICAL_REPLAY_ANATOMY_91F19503_V1,SUPPORT_ARTIFACT,mql5/Experts/DayeTrader/EXP0018_Daye_Historical_Replay_Anatomy.mq5,sha256:962f2316bf9a2300164e76c50b05c195eac350a43ba50fb378d451c7f799c8f1,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_HISTORICAL_REPLAY_A__02C55AD4886B,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:2d37ba810757d29b9c72bba72eaebae9f9c9d38410d10e91b86fe59d0ae2711c
ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_HUNT_OBSERVATION_ANATOMY_9907ACDF_V1,SUPPORT_ARTIFACT,mql5/Experts/DayeTrader/EXP0018_Daye_Hunt_Observation_Anatomy.mq5,sha256:60ff432689b25feed6a2193ef99f4512af3da940bf7dcfdf40f0a7c56c7b48b3,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_HUNT_OBSERVATION_AN__B9E75CD99C00,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:c862bafad8ecc1ec4126d6793ecca47c308dbb7d6e01d9fa2291a1d99b3cbc9a
ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_PERIOD_ANATOMY_D54CC479_V1,SUPPORT_ARTIFACT,mql5/Experts/DayeTrader/EXP0018_Daye_Period_Anatomy.mq5,sha256:e87c448366d4f1f8afd73af2aab9191c22f0742b9157f118e2995a7346d79c7d,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_PERIOD_ANATOMY_D54CC479_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:fa6c932528cb3831d079e513c9c6b06e914d5b84f83f5a8d23466ef93fcda32c
ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_REFERENCE_LIFECYCLE_ANATOMY_460874A7_V1,SUPPORT_ARTIFACT,mql5/Experts/DayeTrader/EXP0018_Daye_Reference_Lifecycle_Anatomy.mq5,sha256:c00c460f44fb3b8a1f801ee9138e1b7d778252fedb4e01030b49504aab0cae42,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_REFERENCE_LIFECYCLE__1CA7ADC71D93,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:19d6b1e02222893952a285e0a7accebc633e80f1a8a61206bda7eae490c0251d
ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_RELATIONSHIP_REGISTRY_ANATO_F38498F7_V1,SUPPORT_ARTIFACT,mql5/Experts/DayeTrader/EXP0018_Daye_Relationship_Registry_Anatomy.mq5,sha256:cbbc821fa22a97287a38f2f8ec5c057ea496dd13a89a7491e3b22acec98de70e,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_RELATIONSHIP_REGIST__7588FFBC8A9C,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:1a6bf10b839b10b57b09421176533ac73fa547c13a4aa1a08cf2ced65f47adaa
ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_SESSION_BOXES_ANATOMY_4ECD6703_V1,SUPPORT_ARTIFACT,mql5/Experts/DayeTrader/EXP0018_Daye_Session_Boxes_Anatomy.mq5,sha256:7ab74568828490ccdfe720ed82e01bbd3c29db5f15387d11cf5d9596927875f4,registry/legacy_context_migration/support_artifacts/ART_EXP0018_DAYE_TRADER_EXP0018_DAYE_SESSION_BOXES_ANATOMY_4ECD6703_V1,APPLICATION,False,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,PROVISIONAL_UNMERGED_IDENTITY_CANDIDATE,False,False,BLOCKED_OWNER_APPROVAL,sha256:2f60798218542ee35a13bb24462cf9361cba9b729dec9f99ba09e43197f4270b
