classification_id,artifact_path,authority_surfaces,capability_kinds,security_sensitive,primary_disposition,security_reviewer_role,security_review_status,risk_indicator_only,live_authority_inferred,runtime_authorized,live_order_authorized,capital_authorized,record_digest
ARTCLS_DA10ECFFDF5D6E0206220C5347C72955,mql5/Include/FlagCountingPhoenix/FP_BrokerRequestLedgerTypes.mqh,"[""BROKER_STATE"",""CAPITAL"",""ORDER_REQUEST"",""TIME_SEMANTICS""]","[""ORDER_API"",""TIMEFRAME_ACCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:e91057947fc4b163c05c001b44876dfa635d87d1320c4046ff4a27c40266af70
ARTCLS_3B0F7F5B4228C046C70EE0B8E5AEB1A5,mql5/Include/FlagCountingPhoenix/FP_BrokerValidatorExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:0220f8d4a6f9ebfe416bb17acfac2679c29ecf3a6109fd6a69d4696cb1b3c625
ARTCLS_F57AF92D6E36BC0B6B74796442E6C99E,mql5/Include/FlagCountingPhoenix/FP_BrokerValidatorTypes.mqh,"[""BROKER_STATE"",""CAPITAL"",""ORDER_REQUEST"",""TIME_SEMANTICS""]","[""ORDER_API"",""TIMEFRAME_ACCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:7143b09f09f5272c23ef5970f44a61a75ae276cec40bcc335ab10313ed090b06
ARTCLS_446C45CFD6639AE2B518247F231EE0AA,mql5/Include/FlagCountingPhoenix/FP_EntryBridgeExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:f858ae96226963ba2603db6fb962fcea9f5836ae6346b3f329cffb4851ea5e87
ARTCLS_072AFAEE93F7962C1FE2E2134B808599,mql5/Include/FlagCountingPhoenix/FP_EntryBridgeTypes.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:19ed97add1f95a5a533e56aa02797a75b65e7d7356ffb745fd611b89d4b62e5c
ARTCLS_A2B850F18E40B95778EF953F0A2323D2,mql5/Include/FlagCountingPhoenix/FP_ExportEngine.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:0705743174f42d0ec706dfcfb3080ed360cad395bb3b74804ac6ccbc65e52dff
ARTCLS_8C86C20D029FC13572A5FC3F46B0E3D4,mql5/Include/FlagCountingPhoenix/FP_ExportRows.mqh,"[""FILE_PERSISTENCE""]","[""FILE_IO""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:e1242012f124d9e5254fb8bd93db8bc4c9492273dfea923e45dfd39c6858290d
ARTCLS_E0F50558E5C8399EDFB0C58938D8DF26,mql5/Include/FlagCountingPhoenix/FP_FinalCsvNormalizationExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:f5b54c45213d3d2d95065b81dde22800281128b4ddaf051f26acc5cb3795023f
ARTCLS_F9F2F042B0B42D9A4465C5E145D87725,mql5/Include/FlagCountingPhoenix/FP_FinalCsvNormalizationTypes.mqh,"[""BROKER_STATE"",""CAPITAL"",""ORDER_REQUEST"",""TIME_SEMANTICS""]","[""ORDER_API"",""TIMEFRAME_ACCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:9c719d7b1bfdc1913c6a4df9e593fd6c05126e4b5c4518253726c17dbc994a86
ARTCLS_FB05E0E5FD3E357EC6D184D3593E9FFB,mql5/Include/FlagCountingPhoenix/FP_FinalDecisionStateExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:4aab1ff6091e655b8476aa2d98ac0c2e9bd0b83bb7e20c5bf9bdf09770c0d99a
ARTCLS_9C6A5F3251FB92935FF6960D772ACF54,mql5/Include/FlagCountingPhoenix/FP_FinalDecisionStateTypes.mqh,"[""BROKER_STATE"",""CAPITAL"",""ORDER_REQUEST"",""TIME_SEMANTICS""]","[""ORDER_API"",""TIMEFRAME_ACCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:a7103f93a6b66af365e415b1a68846c1240ac15ee861d28d812c6dc80d9a9f8a
ARTCLS_18A82070F4B5D819EFB73E442E06BAA8,mql5/Include/FlagCountingPhoenix/FP_FlagBodyAudit.mqh,"[""TIME_SEMANTICS""]","[""SESSION_OR_DST_TERMS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:b5f328d8454ca8a7a25248b0995abe485514ed2401c0dd3bcb7755b9727b4bc6
ARTCLS_AE51A089F64990593F5B9E0642DAD710,mql5/Include/FlagCountingPhoenix/FP_HookPhase01Export.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:63b9324dbc74d4cd9a645d3aa564ea1539da4284f438a6d636b40e4c6fc369bd
ARTCLS_3B5232BFE2E1CC630F1D13731B40117A,mql5/Include/FlagCountingPhoenix/FP_HookPhase01Visual.mqh,"[""CHART_STATE""]","[""DRAWING_API""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:60b8196f4f27b89858fa70a53d68c00440dbb9e2eccfcf1866cb9a1b10f29bb5
ARTCLS_A584EA5248CBBE7E0C31953A489594FD,mql5/Include/FlagCountingPhoenix/FP_HookPhase02Export.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:1d41cbebfe5c6bb7e8f1d54328c234187ad658446bba89f31aa459ca8c4a76b0
ARTCLS_E3A1102A392BFEF74814AE391B85EC71,mql5/Include/FlagCountingPhoenix/FP_HookPhase02Visual.mqh,"[""CHART_STATE"",""TIME_SEMANTICS""]","[""DRAWING_API"",""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:4fb0248cc7be53e5ece009d7bb301e41ac311ee3393c7022d10c6a8abcf12d58
ARTCLS_9FB3FC79EE2A2EA201BD911C9155BB4E,mql5/Include/FlagCountingPhoenix/FP_HookPhase03Export.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:6f028414707407eba8fb97291a153aece71ede04da590db62ed5f86e824d8515
ARTCLS_504A20363134A7BB002CC3B1987AAC32,mql5/Include/FlagCountingPhoenix/FP_HookPhase03Visual.mqh,"[""CHART_STATE""]","[""DRAWING_API""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:a1202424575b65ab2c3d5b46bdd5255513c0de24920757e3ec7b85ff58b09157
ARTCLS_4AFF0D4441E3AA12D8272D8D91A0B9FD,mql5/Include/FlagCountingPhoenix/FP_HookPhase04Export.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:87627454d2917ff9a6a31fadb261def4b8b33c90d7e51a03414bea2579b99572
ARTCLS_BB639DBEEF847F51299BBA45D2E065C4,mql5/Include/FlagCountingPhoenix/FP_HookPhase04Visual.mqh,"[""CHART_STATE""]","[""DRAWING_API""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:a2dd108ab31351737933e66b09d52d4ca81348e776ba15c39166ae68c3e48472
ARTCLS_1C97F8F7A65300A935B87C421F86418F,mql5/Include/FlagCountingPhoenix/FP_HookPhase05Export.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:341b0128c5cc6c580a4adf242a4c7778610f3202cb2e0b3270d95cd33d1d1a1a
ARTCLS_E4F6F64ECEE0CE3A4BC9C74CFAC7692D,mql5/Include/FlagCountingPhoenix/FP_HookPhase05Visual.mqh,"[""CHART_STATE""]","[""DRAWING_API""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:900686f86a17b38684a65b5c39c1e2588a728a468260784f883a5f89d8fa06b5
ARTCLS_CC5767CB9114EABCEA00C45DB3CEC306,mql5/Include/FlagCountingPhoenix/FP_HookPhase06Export.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:1dbef2f1a24761a56d73630d9e2d0a776e7c92d65718a652bb11b2d5fff8ce6c
ARTCLS_55C2E2699D65DAC3E53BCD0A14DC21E2,mql5/Include/FlagCountingPhoenix/FP_HookPhase06Visual.mqh,"[""CHART_STATE""]","[""DRAWING_API""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:8057a3dd1a2ce16a7e53e486fb2a9e49d93a0224caadec87a4c2cd72ba899ab5
ARTCLS_2EFA32F53E489287C6323F41256575E8,mql5/Include/FlagCountingPhoenix/FP_HookPhase07Export.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:b625c7b23fc1eef81c34bbbe48d184df097ae4f9eeeaf0fca899f13d6f09f1fc
ARTCLS_B2F6CFD740E888625233EE9339D25E0E,mql5/Include/FlagCountingPhoenix/FP_HookPhase07Visual.mqh,"[""CHART_STATE""]","[""DRAWING_API""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:56a1495e345f0044d92e93022b04a42cc0658f94b763feaa6609024c95f6540e
ARTCLS_9C3E0F1159CFC2207C487C692A19DD06,mql5/Include/FlagCountingPhoenix/FP_HookPhase08Export.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:91815dba9971f480a1cc26e44933ebcfefab51193416672bff2cb0e96be3873f
ARTCLS_4B2808ACC372A017434227EE150D873B,mql5/Include/FlagCountingPhoenix/FP_HookPhase09Export.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:d18cdb0f10f5a040cf123a042cf16245cdf3305a2160a964055cd60427e3d58b
ARTCLS_15D790229C0051DFA23B0496BC8C78A4,mql5/Include/FlagCountingPhoenix/FP_HookPhase09Visual.mqh,"[""CHART_STATE""]","[""DRAWING_API""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:5c4840ebdb42d8e6ea171602c560584be6079da1d43f0c99fafc51706f3a979f
ARTCLS_6E63F7439815717D16DA6FDBC009BEE0,mql5/Include/FlagCountingPhoenix/FP_HookPhase10Export.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:756178997bfccb4a250dc834c1172f2358b871c1fdb1ea99f5ed2d828f0f3777
ARTCLS_FB67C11DC98D1D8956AEDBC1A8CCE5BC,mql5/Include/FlagCountingPhoenix/FP_HookPhase10Visual.mqh,"[""CHART_STATE""]","[""DRAWING_API""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:5144b4febc6ee370f57d348821cf51288bc7c555f57f7cbc89e968564baa74c7
ARTCLS_C757520B5BC5C8596C6687A4C69D01E1,mql5/Include/FlagCountingPhoenix/FP_InterfaceEngine.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:e474b0b94a882e7fd316d9bdce9ad5ea5a84d803c65e75c55c5f18dad43534b3
ARTCLS_B7A6BB0802F12AF7C6B3FF24674A011B,mql5/Include/FlagCountingPhoenix/FP_NDSBacktestEngine.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:850c9482a8db15ff37870104e337fa37031e8191406dd36716183dddcdf42836
ARTCLS_BA580D7BCDE5FF26DA7EF0C8AAC5D2C2,mql5/Include/FlagCountingPhoenix/FP_NDSBacktestTypes.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:a6115d8a8b4c94cb88f926e9b426c77852d6f0b105dcc45af8c6e451a5305689
ARTCLS_1DD8A8DA130393494AD64575B0B54726,mql5/Include/FlagCountingPhoenix/FP_NDSEntryExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:b1e441f3e6e9d38401119588d575a3497ed1c45a3d905a03623c889987ea03ca
ARTCLS_7EA9D5FCA74E34C122F173DB7700CEAE,mql5/Include/FlagCountingPhoenix/FP_NDSEntryTypes.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:3ef3e173e24f29272c450160a6cadfec8fffb279d908c1dac5af6ce8eb9734c1
ARTCLS_D49BEAF174DF8C2A2FD3E2B18F761D66,mql5/Include/FlagCountingPhoenix/FP_NDSF2F3ExitManager.mqh,"[""BROKER_STATE"",""CAPITAL"",""ORDER_REQUEST"",""TIME_SEMANTICS""]","[""ORDER_API"",""TIMEFRAME_ACCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:e765b84cf11c855bfc6160e63d6ac4cff8281c49b28ee35fa116671bcbfd71d0
ARTCLS_A010F9F79589DE7D33E93817526049CB,mql5/Include/FlagCountingPhoenix/FP_NDSF2HigherTimeframePhaseFilter.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:852809c3a252c23e7fc8d07cdcc64a7630c05ca9ac623eb32da266264ea8d168
ARTCLS_2F9D7D01DCB622E138E2954BD2CFFBFE,mql5/Include/FlagCountingPhoenix/FP_NDSF2WaistTradeRules.mqh,"[""BROKER_STATE"",""CAPITAL"",""FILE_PERSISTENCE"",""GLOBAL_STATE"",""ORDER_REQUEST"",""TIME_SEMANTICS""]","[""FILE_IO"",""ORDER_API"",""PERSISTENT_STATE"",""SESSION_OR_DST_TERMS"",""TIMEFRAME_ACCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:df79375e8e0439529e4df0d8e867308817b2818ddbcb6ed5d5907278494d042a
ARTCLS_7E9F379673F4333A375D59497C7BA189,mql5/Include/FlagCountingPhoenix/FP_NDSF2WaistTradeTypes.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:d03ca9d3182a368cbfd2dae82b327e4056bcd5730b69b6e6b64af2e5bf93a399
ARTCLS_D12EA315ED73CE701017D783283A4C34,mql5/Include/FlagCountingPhoenix/FP_NDSHook864CycleR1Evidence.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:9b1b2f6d3b965792b36eb5f9b4f05c9c811e09667dc5e8ec56c48970b1f9769a
ARTCLS_11E7CE4485767047DA098DED8C3F641B,mql5/Include/FlagCountingPhoenix/FP_NDSHookTradeExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:c58840113949df8d3d5c2927efd170474f66f3595fe3d4bf20b34df41ce8a24a
ARTCLS_6EB0E90B5E19826FF8D2F8F1C3FC3E0C,mql5/Include/FlagCountingPhoenix/FP_NDSHookTradeRules.mqh,"[""BROKER_STATE"",""CAPITAL"",""GLOBAL_STATE"",""ORDER_REQUEST""]","[""GLOBAL_VARIABLE_API"",""ORDER_API"",""PERSISTENT_STATE""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:7ef7502509805a12bd4e99d31512bf1918137e5d3d50885a945ac4e0405565b4
ARTCLS_B524589F6181F7BE993CD4F1A518E090,mql5/Include/FlagCountingPhoenix/FP_NDSHookTradeTypes.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:2f43495d02a7730766f392690450661bf3432336723d9466843b63d91c2a0927
ARTCLS_42C101F02D646A69133744FAF3D05E3C,mql5/Include/FlagCountingPhoenix/FP_NDSStructureSnapshot.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:cbdf15665d24d2b83f1ef8449c718517927ca8980a7b22fe63ea37dfe36b48db
ARTCLS_CAA3B098E94C75727E90EFDC1C7901F8,mql5/Include/FlagCountingPhoenix/FP_NoSendContextExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:c3a2b2d4a862bd0d9b9af2dfb4d33883e1af5800e8d84965b6cfd0a16ea9915a
ARTCLS_AB758DA790C68842A92C587228A0B0EB,mql5/Include/FlagCountingPhoenix/FP_NoSendContextTypes.mqh,"[""BROKER_STATE"",""CAPITAL"",""ORDER_REQUEST"",""TIME_SEMANTICS""]","[""ORDER_API"",""TIMEFRAME_ACCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:f70d78e371e0d55630d5362491aa021b6d6ba96901ba1aee1228ba1a42db9c53
ARTCLS_9B0E0BEE4E3A2FDBA0839BDC47AE71A1,mql5/Include/FlagCountingPhoenix/FP_PaperBrokerAdapterExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:d080c6984c04d2970a9c257d1508c23b8da3b194697ac1bd5a6a27186804be7d
ARTCLS_2712C3BCC8FCD015D3011D866B2E9EED,mql5/Include/FlagCountingPhoenix/FP_PaperBrokerAdapterTypes.mqh,"[""BROKER_STATE"",""CAPITAL"",""ORDER_REQUEST"",""TIME_SEMANTICS""]","[""ORDER_API"",""TIMEFRAME_ACCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:6b63e09cbc3a18b64a37a554e51f9b6c8c49dce7dfaa33972b4225644babce28
ARTCLS_AC88B78DAB740CFE67ECD7E8FB4C3C17,mql5/Include/FlagCountingPhoenix/FP_PaperBrokerLifecycleExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:1522c28c32dcb153ddebe794345f93bebb8b16cd568b27e2ad975fbd369b6497
ARTCLS_54B6FF72541A11B3204E6D0174A19664,mql5/Include/FlagCountingPhoenix/FP_PaperBrokerLifecycleTypes.mqh,"[""BROKER_STATE"",""CAPITAL"",""ORDER_REQUEST"",""TIME_SEMANTICS""]","[""ORDER_API"",""TIMEFRAME_ACCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:bdfa4e4527dccc718e80987f30ca75abbe4ad4ace2a18984655dcd002ca56220
ARTCLS_DB4D04AD187251E934B74302DB189372,mql5/Include/FlagCountingPhoenix/FP_PaperIntentExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:401ec7877a51ca1aa8dc1092179c0c4680d8c5a5374dea8b871b3da748dc6c17
ARTCLS_3A1FFB0AACF9999662C7BBB8BF691AA5,mql5/Include/FlagCountingPhoenix/FP_PaperIntentTypes.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:f82c1e3a54415d373fb798aa32d478b7bb70a325a4a519021dfae12df7394ad4
ARTCLS_293A29486D23FE8378B3D5098377BE8E,mql5/Include/FlagCountingPhoenix/FP_PaperLifecycleExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:4e9128f6b105df4c1ef3ec4539883f44b6c264ee75766e6acfa0e3f9a6c3137e
ARTCLS_0DA48132A1CC4541F0F7570C4A932F9D,mql5/Include/FlagCountingPhoenix/FP_PaperLifecycleTypes.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:5e44299ec11feaf4113c73cd76fda1e74ca0f676e5a61c1024d7b18b1e9d20e8
ARTCLS_A86D54E4DDBEAF4CA8E34374528597F1,mql5/Include/FlagCountingPhoenix/FP_PaperPerformanceExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:11f643e93a686d3dff4a912e7cc55c203cec3fb1be1141cd61f456a2716972e7
ARTCLS_B43C34FCA5CF06D98BA0A6D3F0448D2A,mql5/Include/FlagCountingPhoenix/FP_PaperPerformanceTypes.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:9fe9ba9bd8801629f755e9a47981c914aea1043ffe7efbf713806bd3d3e9e028
ARTCLS_FE938E5413B22AD02977B648B84DB1C2,mql5/Include/FlagCountingPhoenix/FP_ReleaseEngine.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,QUARANTINE_UNCERTAIN,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:ec87962d91ec3cc788177405daa38f0cbbfd30d1e52db629360a500af645b7a0
ARTCLS_D866E2AB7C226F5F31B698AD10B5CD49,mql5/Include/FlagCountingPhoenix/FP_Renderer.mqh,"[""CHART_STATE""]","[""DRAWING_API""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:3f15a2168911d27703c1864b71edb15a9b4da84b0847951e96990c0fe752d582
ARTCLS_340BF4B37482148008AB9A913F065608,mql5/Include/FlagCountingPhoenix/FP_RuntimeHealthSummaryExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:22335196ca12d8ed8ad5c106bbe254095295caf0e72625df46aebd7968bf59c4
ARTCLS_865B17DF02EDDFEA4C0300E5E36FBC0E,mql5/Include/FlagCountingPhoenix/FP_RuntimeHealthSummaryTypes.mqh,"[""BROKER_STATE"",""CAPITAL"",""ORDER_REQUEST"",""TIME_SEMANTICS""]","[""ORDER_API"",""TIMEFRAME_ACCESS""]",true,SECURITY_RESTRICTED,SECURITY_REVIEWER,PENDING_HUMAN_REVIEW,true,false,false,false,false,sha256:69c8bed04f79633f77a4d76c216684c66e6d236461d49fcf8e80aeeeb31a68c6
ARTCLS_D74D4F042F80A6E235307DC18539DEC9,mql5/Include/FlagCountingPhoenix/FP_SafetyGateExport.mqh,"[""FILE_PERSISTENCE"",""GLOBAL_STATE""]","[""FILE_IO"",""PERSISTENT_STATE""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:9fd79944d5d628461de9ef2be019894bb9ad77246a30cfdd014415b2662fb64d
ARTCLS_FD7FC4F5D93056A532A0A3FEDCD9C6C8,mql5/Include/FlagCountingPhoenix/FP_SafetyGateTypes.mqh,"[""TIME_SEMANTICS""]","[""TIMEFRAME_ACCESS""]",false,REWRITE_WITH_PARITY,,NOT_REQUIRED_BY_STATIC_POLICY,true,false,false,false,false,sha256:8fbfac45c17259cb4dd0d3bfa351869b3a996c5bc144bf58b89037490182d99e
