packet_id,identity_id,identity_kind,family_candidate,source_artifact_path,source_artifact_sha256,identity_digest,identity_status,owner_resolution_status,protected_platform_asset,security_sensitive,packet_status,legacy_execution_allowed,source_mutation_allowed,required_case_types,required_case_count,static_profile_digest,blocking_reason_codes,observed_behavior_captured,intended_correction_registered,packet_digest
CHARPACKET_7711C57266F0A24496CC0E56395E94E3,ENG_STRATEGY_FACTORY_PLATFORM_UCEI09_TREATMENTCONTRACTS_B43BA3CB_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/AlphaLab/StrategyFactory/AdvancedTasks/UCEI09_TreatmentContracts.mqh,sha256:3750f9eacd29a0f170109f4b65135c1a295b8fca4b20d84401181b42dcf15dba,sha256:f3d61f4401ed1b3485bb28df76e422ed13124ae59ccfd091f90a6347d7d5d8ff,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:7d403dd57def219608a30a31f65114eba9a6c81e7c15e7b0545708c5d350ddb1,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:ba9f0d2dd8e97c3045e0317ebfe2584e22f3b66cc8313ec41f907d45e4dd736d
CHARPACKET_8A383826A7E60EA7CC3153C9A47AF3F6,ENG_STRATEGY_FACTORY_PLATFORM_SF06_REFERENCESWEEPFACTORY_628547DB_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/AlphaLab/StrategyFactory/Anatomy/Reference/SF06_ReferenceSweepFactory.mqh,sha256:cc6670a12ee1b83f98c0fe7e8df5309451822074a34d5501a5a2089f4d9b076c,sha256:225e1949bd112753c21cbb9dbcbee4a7f1cda023476eceb3a4caa02cb1cc13c2,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:c535297974e3d36cbfc20553741f488afdaf552950aa334f87189208624aa098,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:f74d0864bd35d005abf6c8f07ccb485fb298643f6def29258c6252adbf4599d5
CHARPACKET_48D05114757C82D4FA76F4367BA619BD,ENG_STRATEGY_FACTORY_PLATFORM_SF06_REFERENCESWEEPPLUGIN_962060B5_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/AlphaLab/StrategyFactory/Anatomy/Reference/SF06_ReferenceSweepPlugin.mqh,sha256:eb2d0cf7397c22e67fa80ffbc1732c9ab25da422c98536d857528db681167f29,sha256:d2b8165ff797c6787ebc8259d50624e8f4168a9db4710f675c707c56caede815,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['CLOSED_BAR_CONFIRMATION', 'CURRENT_BAR_INTRABAR', 'DST_TRANSITION', 'DUPLICATE_TICK', 'HISTORY_EXPANSION', 'MISSING_BAR', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'SESSION_BOUNDARY', 'TIMEFRAME_CHANGE']",12,sha256:7dfc8644144f6ac3c3863e084a64aeb1f6c6e1f9d985c15b32387e936e920623,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:ea63f3bbf712ca4437843d21c68e31efe03743a6ebbdd90a73ad14784aaa38d8
CHARPACKET_E044F1609331BD7DCE19E33E3165F6A9,ENG_STRATEGY_FACTORY_PLATFORM_SF06_ALLANATOMY_4440DBE9_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/AlphaLab/StrategyFactory/Anatomy/SF06_AllAnatomy.mqh,sha256:6d448ee6657fabc505192cf0d24e00fcd9ee12c8e5a99e7a6bf0c9465d9d2751,sha256:b2b8dbea138b45e62b7e2d9becfe33ec8e4a3124fadb33099857cb47d4261151,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:16b9b18b427c2a628b7af499c9132b5209a0b4e9e6cf65d0f11492660bb54973,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:8f31340b35ed70a7c98c9eaceb27f88516629bc49c3a369f745a765fa6012c2a
CHARPACKET_863236D58384DA6AF7B4064911C2AB72,ENG_STRATEGY_FACTORY_PLATFORM_SF06_ANATOMYENUMS_43EBA2D7_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/AlphaLab/StrategyFactory/Anatomy/SF06_AnatomyEnums.mqh,sha256:8526aa79d3e69926e442381de5858dfb80e95f4fb2087948392e601a28f7adfa,sha256:4450f8c122c89dffd2a797b167b450efdb4eb508de8d979ffc0e147b17a40850,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:ad8a4135248aa44c088608b9413d81c67bf5f37d89e94c2ec4e094951a842f21,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:c55f9531987db6687bad8dea427644b61cf069af2ce8043d1cdaa95eb1ac21f3
CHARPACKET_A0273776AC76A525045C7A274E590DAC,ENG_STRATEGY_FACTORY_PLATFORM_SF06_ANATOMYOBSERVATION_B035C46A_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/AlphaLab/StrategyFactory/Anatomy/SF06_AnatomyObservation.mqh,sha256:d0e4b8d9d8ccf44e6b3aaa7af9d737f0152b9f8d2fcf4c234a8b57a635eaefe9,sha256:1fdfa0e2163683c6c26247ead83b036797bf170d199721cfbb81cbcc332abf3f,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['CLOSED_BAR_CONFIRMATION', 'CURRENT_BAR_INTRABAR', 'DUPLICATE_TICK', 'HISTORY_EXPANSION', 'MISSING_BAR', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'TIMEFRAME_CHANGE']",10,sha256:e5d129be43fcf0c25ba90d6984d14d6233b4ef2b127831bb3b13dfc21fc4bdb7,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:bb5dbb6b60ae23e06633517511988c8ab5a8469054231b291eb35bf80a6b7034
CHARPACKET_4EE2B78D8FF5470F1781E5E551473369,ENG_STRATEGY_FACTORY_PLATFORM_SF06_EVENTBUILDER_20AE2776_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/AlphaLab/StrategyFactory/Anatomy/SF06_EventBuilder.mqh,sha256:e7860dbd669fea2746f572f4bde0dcc0475a2e9dc304e4f0d15b16d9c62fda8d,sha256:1fdcf07843750c55c02716c4243a1e5b748f440a11e9ceeff81af81f83e19962,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['CLOSED_BAR_CONFIRMATION', 'CURRENT_BAR_INTRABAR', 'DST_TRANSITION', 'DUPLICATE_TICK', 'HISTORY_EXPANSION', 'MISSING_BAR', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART', 'SESSION_BOUNDARY', 'TIMEFRAME_CHANGE']",12,sha256:437087e187c5c3a3c41ce5169b67b5b1bd7a34f8d05f47cd8f54d77e166e6ee7,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:df583827338db46b090eafd43cb3ba6d1b4b47de036d317962579b94086f069f
CHARPACKET_D5F2D6CE48EE296CE65AD4B17B7CB265,ENG_STRATEGY_FACTORY_PLATFORM_SF06_EVENTLIFECYCLE_E87B0579_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/AlphaLab/StrategyFactory/Anatomy/SF06_EventLifecycle.mqh,sha256:a8133515c017bd7922341c275d6135f1f18137915b8a15ad95b7cf18fa97a368,sha256:4f875a28da9755c78901b7cc1e1662567388f97ce08582f4836a1d66c9507a82,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:b32eb31bd7a7814be78c47661d2be6e205466566a4f177af3142bc7c3d3021e6,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:17c946d778364599159e163860ac56a88a204c2e55f2f5a3e6cfd3fd700de409
CHARPACKET_2B966EC42056952D72A091F74D6A9F0B,ENG_STRATEGY_FACTORY_PLATFORM_SF06_GOLDENLEDGER_22D9BDB7_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/AlphaLab/StrategyFactory/Anatomy/SF06_GoldenLedger.mqh,sha256:aa33b94ada71c5dd7d7c7b95d1148381252bfffaa5e10aa488cb5b2724c526c5,sha256:b6343a646449a16aae29341e135aec8e70673a8d08b7c0ac4306d3fdcb7292a2,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:3b806afad0dd100515a3e95a07bddb532ae8918b387811305b674032f111d65c,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:3d839f582c343d726469f2c75354a255862136a6703faa79615ec0b63316f389
CHARPACKET_BAB2C828B1E9318ED22CD45CFE730D7F,ENG_STRATEGY_FACTORY_PLATFORM_SF08_ANATOMYINVALIDATIONSTOP_8F423820_V1,ENGINE,STRATEGY_FACTORY_PLATFORM,mql5/Include/AlphaLab/StrategyFactory/Candidate/Fixture/SF08_AnatomyInvalidationStop.mqh,sha256:5c87dc691a166f13e01697fb8e972496d95c9e935cc60bc5f09f2fe19773971a,sha256:164eff2b4b12b1925f3d83cfb99146d04cdc3f5a4c529724f0f4843ec426e1a1,PROTECTED_PLATFORM_TECHNICAL_IDENTITY,ROLE_BOUND_HUMAN_ASSIGNEE_PENDING,True,False,EXCLUDED_PROTECTED_PLATFORM,False,False,"['DUPLICATE_TICK', 'NEGATIVE', 'NO_TRADE', 'POSITIVE', 'RESTART']",5,sha256:73baa6d7eaf78ee4742472e93f1b3bea0edeb08f633d9ff5b6864630d5b9ac73,['PROTECTED_PLATFORM_NOT_LEGACY_CHARACTERIZATION_TARGET'],False,False,sha256:f733d3e51cc13587d215f7ddbe6560910cb61c691d735faf206305099c0ef230
